train_mse_per_epoch,test_mse_per_epoch,train_L1_per_epoch,test_L1_per_epoch,train_huber_per_epoch,test_huber_per_epoch,train_mape_per_epoch,test_mape_per_epoch
0.00026749221565067297,0.0005203833853426789,0.008534487553447503,0.012199056201747485,0.00013374610782533649,0.00026019169267133945,125746.94888907863,141554.45625
0.00019626472121357362,0.00040059158678299616,0.007441454358923667,0.010682577240679945,9.813236060678681e-05,0.00020029579339149808,97275.79471197633,114931.80736607143
0.0002660482129160966,0.0005069693084806204,0.009043881933713183,0.01305015959909984,0.0001330241064580483,0.0002534846542403102,78972.90819956739,99426.78504464286
0.00020703015569335955,0.0004219596673335348,0.00801788617160712,0.011502517493707794,0.00010351507784667977,0.0002109798336667674,96401.91363084396,113573.77098214286
0.0002536902972535922,0.0004744977191356676,0.009548783596349471,0.013234156183898449,0.0001268451486267961,0.0002372488595678338,92529.90754022465,110707.32321428572
0.0004197709893501852,0.0007049386123461383,0.012100347326237213,0.01628790061388697,0.0002098854946750926,0.00035246930617306916,170785.91284342745,187636.81964285715
0.002167744789771288,0.00330605184925454,0.02683537457371272,0.03598352319427899,0.001083872394885644,0.00165302592462727,337887.8338646023,355453.1321428571
0.000261643984051872,0.0005097942044293242,0.008441208779210204,0.012082853407732078,0.000130821992025936,0.0002548971022146621,110347.5759667198,127532.36517857143
0.00020677550342349584,0.0003983074250364942,0.00872768588085915,0.012045316344925335,0.00010338775171174792,0.0001991537125182471,107085.88262750456,123059.09955357143
0.00015933031908995016,0.00034393718649101046,0.006843398118184673,0.010073592008224556,7.966515954497508e-05,0.00017196859324550523,85021.2088124241,103583.1341517857
0.0005682021231636796,0.0010016040809984717,0.012139107036767906,0.01692133364932878,0.0002841010615818398,0.0005008020404992359,99142.77264534001,116662.25223214286
0.0009741148286293819,0.0015811547237847532,0.01778626867525311,0.023433659172483853,0.00048705741431469095,0.0007905773618923766,250548.72763926836,263362.26607142854
0.0001645553848164328,0.0003484219595390771,0.007582231081511009,0.010810322953122002,8.22776924082164e-05,0.00017421097976953856,133572.93266165757,148317.01696428572
0.001255581131563751,0.002155528896089111,0.020145620122149308,0.029319757648876735,0.0006277905657818755,0.0010777644480445556,108425.6771592289,125361.3546875
0.0004836828680426271,0.0008281734406149813,0.012550119095174884,0.017957229912281037,0.00024184143402131356,0.00041408672030749066,102240.14211919399,118197.98883928571
0.0002622006592459798,0.0005024999014234968,0.009288489653456912,0.012807437165507248,0.0001311003296229899,0.0002512499507117484,146505.06917880996,160317.75625
0.00042253711994052605,0.0007725236604788474,0.011601567733184671,0.016700225642749242,0.00021126855997026303,0.0003862618302394237,139758.64083371282,153405.7526785714
0.00021128744126139767,0.00040705916970702153,0.007775500789963265,0.010854501543300492,0.00010564372063069884,0.00020352958485351076,111340.13242353522,127721.32857142857
0.0005127748661930715,0.0008566077100113034,0.013276684341661555,0.01893465220928192,0.00025638743309653575,0.0004283038550056517,96887.11436987705,115572.95558035714
0.0008117585911519563,0.001272632447736604,0.016872840515622312,0.021785061540348188,0.00040587929557597813,0.000636316223868302,332397.45146478445,345719.6125
0.0015508835477489836,0.0026118113393230097,0.01866116888852791,0.026191763473408562,0.0007754417738744918,0.0013059056696615049,148371.4143803127,165196.6535714286
0.0004138776010821099,0.0006785031940255847,0.010290028471397898,0.013896301548395837,0.00020693880054105496,0.00033925159701279233,149072.58511687917,165031.31919642858
0.0002867135565853624,0.0005164736349667822,0.008337311271372244,0.011770612240902015,0.0001433567782926812,0.0002582368174833911,102296.64015539618,119524.11026785715
0.0006479083732308839,0.0010348938039637038,0.014566734912689339,0.02061839093055044,0.00032395418661544195,0.0005174469019818519,110862.34354128719,128816.33616071429
0.0006969861076091844,0.0011400593677535654,0.013656036098191937,0.019202558802706854,0.0003484930538045922,0.0005700296838767827,135299.3399741955,149943.6589285714
0.00022581979469558745,0.0004365465404199702,0.007972964199862664,0.011222873548311847,0.00011290989734779373,0.0002182732702099851,131353.8250749469,142565.20535714287
0.00021821696050202164,0.0004227188715179052,0.00884975945100903,0.012340649855988366,0.00010910848025101082,0.0002113594357589526,104352.37104868701,119755.24308035715
0.0001554141413265925,0.00031965788387294325,0.007676456460890965,0.010398828584168638,7.770707066329625e-05,0.00015982894193647163,153493.75845286885,167506.38482142857
0.00025819675147569605,0.00045591911101447685,0.010434748434688406,0.01376154161989689,0.00012909837573784802,0.00022795955550723843,177677.14796789616,190172.17321428572
0.0009623749027397364,0.0017382787141416755,0.01632363891255045,0.023796945065259933,0.0004811874513698682,0.0008691393570708377,185879.68773717366,195941.46875
0.00020522745662436974,0.00042365710084725706,0.008070290977000719,0.011568159982562064,0.00010261372831218487,0.00021182855042362853,115893.26201996053,130436.41875
0.00026596748834429505,0.0005339103052392602,0.008902895473549962,0.013297666609287263,0.00013298374417214753,0.0002669551526196301,87899.77858891166,105361.7252232143
0.00028122203240018965,0.000571128266996571,0.008375009519580139,0.011985711859805244,0.00014061101620009483,0.0002855641334982855,116083.54924199302,130628.64241071428
0.00012641584390369213,0.00030319583851711027,0.006124824582942341,0.009146572809134211,6.320792195184606e-05,0.00015159791925855513,88505.76030756679,106164.921875
0.00022419529791220766,0.0004501234640234283,0.008056162099360189,0.011426401351179396,0.00011209764895610383,0.00022506173201171416,103330.38393195963,118141.50982142857
0.00016918352010386188,0.00034247402966554677,0.007795159854549003,0.010999144613742828,8.459176005193094e-05,0.00017123701483277338,126692.21300091075,140055.1294642857
0.00028675927777529217,0.0005585669173992106,0.010558332596483127,0.01429820688707488,0.00014337963888764609,0.0002792834586996053,229426.23719262294,238221.9861607143
0.0003997901841276,0.0007006259418890945,0.009772483458483515,0.013682885627661432,0.0001998950920638,0.00035031297094454723,152539.9751916363,164188.87991071428
0.0007572179876421151,0.0012847742731017726,0.012725159111384667,0.01776551040155547,0.00037860899382105757,0.0006423871365508863,95367.3184862629,115009.75379464286
0.0006456264715708744,0.0010396091200943504,0.013343978655690234,0.017786427001867975,0.0003228132357854372,0.0005198045600471752,189101.3631508045,204740.46964285715
0.0008182293464303578,0.001374738324167473,0.01613051738108225,0.02325261724846704,0.0004091146732151789,0.0006873691620837365,119624.47212735277,133444.2683035714
0.0001792380469533121,0.00038213872882936683,0.007735492887216296,0.011420827811317785,8.961902347665605e-05,0.00019106936441468342,92020.58736054189,107046.41450892857
0.00013899796763019388,0.00031000556939813706,0.006868071641216567,0.009749245776661804,6.949898381509694e-05,0.00015500278469906853,81469.78176229508,97600.05401785714
0.00022542432462881388,0.00042755728853600364,0.008639504595274591,0.011731864139437675,0.00011271216231440694,0.00021377864426800182,106405.3673630085,121620.57857142857
0.00014347569902225905,0.0003212035883085004,0.0073083822090126704,0.010500739142298699,7.173784951112953e-05,0.0001606017941542502,92719.54830752884,107345.4439732143
0.00016712324739955186,0.0003778141923248768,0.007013204502723274,0.010583764660571303,8.356162369977593e-05,0.0001889070961624384,86400.41421429113,101579.88058035714
0.00016121931919783102,0.000336459036251264,0.0068411364527696285,0.010032418290419239,8.060965959891551e-05,0.000168229518125632,75212.04974005769,92263.33214285714
0.00032472686413071914,0.0005755136388220957,0.011362423631744306,0.015595516189932823,0.00016236343206535957,0.00028775681941104787,112618.00660765787,127658.75535714286
0.0007359109561895736,0.0012609777938840645,0.015408931216355086,0.02173087266939027,0.0003679554780947868,0.0006304888969420323,154375.91659077108,164832.73928571428
0.0006541630451320928,0.0011030461306550674,0.013950449318987496,0.020054372187171664,0.0003270815225660464,0.0005515230653275337,86927.93042273831,102712.62700892857
0.00013308400609497286,0.00028694167101223555,0.007171776624363646,0.009955591123018945,6.654200304748643e-05,0.00014347083550611778,133551.56470097147,147588.82946428572
0.0009089480328803931,0.0014486382781927075,0.017806046242578578,0.024662793640579495,0.00045447401644019655,0.0007243191390963538,172249.85336027626,184264.10714285713
0.00043666590065664245,0.0007881422277673015,0.011980827449937987,0.017169803380966187,0.00021833295032832123,0.00039407111388365073,142177.42690308136,154474.42544642856
0.0010831225568001144,0.0018503123029534306,0.018525583868587315,0.02635068685880729,0.0005415612784000572,0.0009251561514767153,164749.76759828476,174893.78839285715
0.0016715625439118538,0.002714721199923328,0.023644286513771876,0.03192050180264882,0.0008357812719559269,0.001357360599961664,247128.57021288708,260962.88214285715
0.00016092721946048649,0.00035008173851695443,0.007403016198679814,0.0108481907418796,8.046360973024324e-05,0.00017504086925847721,86024.97538137523,100855.07901785715
0.00026417845618316216,0.000535818312450179,0.008492970487140187,0.01264157917882715,0.00013208922809158108,0.0002679091562250895,86761.60986357772,101583.4984375
0.0005171475528577387,0.0008996050605284316,0.011984507823006703,0.017335451394319534,0.00025857377642886934,0.0004498025302642158,94703.74727724651,109552.503125
0.0003169482802721555,0.0005524605146742293,0.00878095684960964,0.011943825254482883,0.00015847414013607774,0.00027623025733711465,89424.47699889951,105181.68973214286
0.00035916123256900446,0.000549473675034408,0.013704432753035171,0.016016418273959842,0.00017958061628450223,0.000274736837517204,282196.1725295993,287520.64375
0.0015957714240114771,0.0024581725709140302,0.02347214427128045,0.03246611484459468,0.0007978857120057386,0.0012290862854570151,165868.37680251972,177310.11875
0.000529831503297394,0.0009938445407897234,0.010802104349322187,0.01539242837045874,0.000264915751648697,0.0004969222703948617,145504.26967592593,158852.0955357143
0.0006641954959044487,0.0011778028449043632,0.012856319345959079,0.0193873507635934,0.00033209774795222435,0.0005889014224521816,75355.88437784609,90366.12589285715
0.00015772305735817793,0.00032342920977888363,0.007099691980010047,0.010024192397083555,7.886152867908897e-05,0.00016171460488944182,87502.3458039238,102348.025
0.00026027204849793725,0.0005002164597889142,0.00840618956549083,0.012129106212939535,0.00013013602424896863,0.0002501082298944571,104926.77237021858,119407.39129464286
0.0006423606296252566,0.001060802469562207,0.013047910130876226,0.017920155503920145,0.0003211803148126283,0.0005304012347811035,122537.86147635854,135860.64375
0.0001723685579722689,0.0003555706810272698,0.00664520222223214,0.009770500500287329,8.618427898613445e-05,0.0001777853405136349,76699.97028688525,92301.50758928571
0.00013510963579157166,0.00031225704587996007,0.006543920813360193,0.009509216248989105,6.755481789578583e-05,0.00015612852293998004,75401.28922852155,90163.88325892857
0.0008820633032657749,0.0014215723744460515,0.017462444307907974,0.02279165078486715,0.00044103165163288745,0.0007107861872230257,229243.12049370067,237478.84910714286
0.0006329242624447053,0.000973957301383572,0.015003344373756021,0.018870146253279277,0.00031646213122235264,0.000486978650691786,195991.23170916818,208970.30044642856
0.0009933661745265172,0.001493884200629379,0.019922485872515057,0.025904016249946187,0.0004966830872632586,0.0007469421003146895,144510.96552443836,156036.51875
0.00022574739803378564,0.00045998624326395137,0.007812170321704242,0.011721252809677805,0.00011287369901689282,0.00022999312163197568,70139.41572271554,85349.09732142858
0.00012600338625622394,0.00028295431901434703,0.006878669763862652,0.009541734308004379,6.300169312811197e-05,0.00014147715950717352,138218.34648224045,149578.8575892857
0.00014525967739247074,0.000334168309512149,0.00657196334067282,0.009719243166702134,7.262983869623537e-05,0.0001670841547560745,78681.22560906193,92946.51071428572
0.000167498181409496,0.0003436489005772663,0.007627735482998142,0.010886587575078011,8.3749090704748e-05,0.00017182445028863315,123558.11812196417,135472.9236607143
0.0012689632771883904,0.001952798611351422,0.02152011891500148,0.029274937829801014,0.0006344816385941952,0.000976399305675711,141344.33324795082,156499.7517857143
0.00019269330526996715,0.0003890523229659136,0.00837317748367334,0.01129000713782651,9.634665263498357e-05,0.0001945261614829568,134453.1456815422,145469.27321428573
0.00017191260425700753,0.0003540794664461698,0.006922476651270279,0.009965951235166618,8.595630212850376e-05,0.0001770397332230849,85888.62435014421,100132.83147321429
0.0009180176980968346,0.0014838666455554111,0.016485789836835033,0.023656094393559864,0.0004590088490484173,0.0007419333227777056,123343.60405756679,137210.67410714287
0.00016158312923606014,0.0003264465577168656,0.007943472861180577,0.010818939177053316,8.079156461803007e-05,0.0001632232788584328,80663.80994801153,96354.17410714286
0.0002788428760232075,0.0005311301743079509,0.010864624963947767,0.014446127680795534,0.00013942143801160375,0.00026556508715397544,171972.503159153,184067.75982142857
0.00029037877646290134,0.0005475235587385084,0.00917333238896686,0.012978798576763697,0.00014518938823145067,0.0002737617793692542,127127.9386574074,138527.59151785713
0.0006431945859977345,0.0010615048663956779,0.011849040045664755,0.01632219212395804,0.00032159729299886727,0.0005307524331978389,173455.88456284153,183128.5330357143
0.0006761746242504995,0.00126431245090706,0.013312027370642009,0.018825663200446537,0.00033808731212524974,0.00063215622545353,188132.72256375226,202795.07142857142
0.002682103706172056,0.004296950796352965,0.02759858629873795,0.03997384192688125,0.001341051853086028,0.0021484753981764826,135508.01403593656,149434.37410714285
0.001637509733290905,0.002445322947044458,0.024772324951611004,0.033409578246729715,0.0008187548666454525,0.001222661473522229,147099.07479508198,159035.95
0.0002864077428562774,0.000525671780841159,0.009134111723522744,0.0127334042851414,0.0001432038714281387,0.0002628358904205795,121465.6021933819,134134.92142857143
0.0002749646860743128,0.0005261614918708801,0.007907875698188724,0.011679661965795925,0.0001374823430371564,0.00026308074593544005,80277.70114697177,94018.40379464286
0.0011653143436996844,0.0019147208226578576,0.01858680580505727,0.026827774995139667,0.0005826571718498422,0.0009573604113289288,124699.37445924408,137820.99285714285
0.0003026184914240633,0.0005564282581742321,0.008254491068698742,0.01208741060857262,0.00015130924571203164,0.00027821412908711604,82347.5092687462,96330.91205357143
9.18586259793618e-05,0.0002354173413810453,0.005589201976559292,0.008150466425078256,4.59293129896809e-05,0.00011770867069052266,73941.76813904068,89032.86651785714
0.00028720731309724777,0.0005315375115190233,0.009558231388312003,0.013945774946893965,0.00014360365654862389,0.00026576875575951166,78291.11951654524,94035.41183035714
0.0001262748791916357,0.00028609542309173514,0.006116393852908827,0.009089795180729457,6.313743959581785e-05,0.00014304771154586757,83518.02267380085,97323.83236607142
0.0001222995577620243,0.00028940458931694073,0.0060942135117925435,0.009039115559841906,6.114977888101214e-05,0.00014470229465847036,83726.47526753187,96925.10714285714
0.00029823158134459777,0.0005957235914788076,0.007528702967642435,0.011222658758716924,0.00014911579067229889,0.0002978617957394038,77692.28135435641,91750.78348214286
0.0006420566394269743,0.0011467354871066554,0.012566348538368162,0.018620898681027547,0.00032102831971348713,0.0005733677435533277,92002.979721653,103535.08348214286
0.0005645660607740238,0.0009967848026592816,0.013607519905523379,0.01868260380412851,0.0002822830303870119,0.0004983924013296408,255495.141327034,260020.5330357143
0.00033523599575409406,0.0005906434696433799,0.010041936912529203,0.014051921239921024,0.00016761799787704703,0.00029532173482168996,127061.45195336218,138505.4401785714
0.0004911210808899303,0.0008523245574906469,0.012895257434449778,0.018490150411214146,0.0002455605404449652,0.00042616227874532343,106133.49946873102,117669.72455357143
0.0002530625555593618,0.0005000579503497907,0.008809322422301327,0.012097188723938807,0.0001265312777796809,0.00025002897517489533,131770.02016924712,143737.3299107143
0.00046362442424383444,0.0007845027106148856,0.012300671505191577,0.01580864941435201,0.00023181221212191722,0.0003922513553074428,148812.91431390407,160832.50401785714
0.00012408129680718273,0.0002736204228962639,0.0061592134736414995,0.009051489297832761,6.204064840359137e-05,0.00013681021144813194,82920.08369858075,98021.01294642857
9.402705627513634e-05,0.00025066311354748905,0.0052351298929731015,0.008070055235709464,4.701352813756817e-05,0.00012533155677374452,63672.21400178355,78585.5299107143
0.0005080676862185976,0.0009475832538945334,0.011774441459157934,0.017361322258199963,0.0002540338431092988,0.0004737916269472667,126765.4390795765,137776.03258928572
9.04039040451508e-05,0.00024534108732560914,0.005158712415100411,0.007934999758643764,4.52019520225754e-05,0.00012267054366280457,70218.50935412872,84911.64575892857
0.001747686502568392,0.0027440105697938374,0.024582037958924382,0.034673104541642324,0.000873843251284196,0.0013720052848969187,127870.46938562537,142428.26651785715
0.00030279907668077254,0.0005911147704214922,0.010652526329838657,0.014979283564857074,0.00015139953834038627,0.0002955573852107461,151094.046523983,160350.19955357144
0.00020741431289625313,0.00042793331002550464,0.007350361434958816,0.010552846533911569,0.00010370715644812656,0.00021396665501275232,117267.11132931086,129080.2642857143
0.0017071036983402385,0.002776686288416386,0.022740227469420102,0.03246706394212587,0.0008535518491701192,0.001388343144208193,134214.44938714328,144915.246875
0.0006767494882695585,0.0011156053016228335,0.015695654549061997,0.022047069455896105,0.00033837474413477925,0.0005578026508114167,81907.27504079387,95270.43258928572
0.0001431119943462577,0.00030465078806238516,0.0065098269393019555,0.009264881403318473,7.155599717312885e-05,0.00015232539403119258,75929.54891469338,89623.23258928572
